CC1NOCCN1CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.7210743801652892
CN(C(=O)CS)C(=O)CC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.7022132796780685
CC1=CC=C2C(=C1)C(C1=CC=C(Cl)C(Cl)=C1)CN1CCC[C@@H]21,Clc1ccc(cc1Cl)C1CN2CCC[C@H]2c2ccccc12,0.9461883408071748
N#CC(CCN1C=CC=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC(O)=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.5623836126629422
CC1=CC2=CC(C3CC4CCC(C3C(=O)CCC(N)=O)N4C)=CC=C2C=C1,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.9554054054054054
O=C(CCO)C1C2CCC(CC1C1=CC=C(I)C(F)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(F)c1)N2,0.9620418848167539
C=C(NC1=CC=CC=C1C(C1=CC=NC=C1)C1=CC(C)=CC=C1)C(N)=O,C(c1ccccc1)c1ccnc(Cc2ccccc2)c1,0.5127551020408163
CCOC(=O)C1C(C2=CC=C(Br)C=C2)CC2CCC1N2C,CN1C2CCC1C(C(C2)c1ccc(Br)cc1)C(=O)OCCF,0.9815028901734104
CSCN(C(=N)CN)C(O)CC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.6101398601398601
BrC1=CC=C(C(C2=CC=CC=C2)C2=CC=NC=C2)C=C1,c1ccc(cc1)C(c1ccccc1)c1ccncc1,0.8316326530612245
CC=CSC1=CC=CC(C(C#N)(CCN(C)CCOC)C2=CC=CC=C2)=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.6647619047619048
CN(C(=N)N)C1CC(C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(F)C=C21,CNC1CC(c2ccc(F)cc12)c1ccc(Cl)c(Cl)c1,0.8359550561797753
C=CC=CN(C(C)CC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1)C(C=CC)NC,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.6017241379310345
CC(C)C(=O)C1C2CCC(CC1C1=CC(NC3=NC=C3)=C(I)C(Cl)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2,0.7189672293942403
CC(N)=CC1=CC=C(C(O)CC(=O)C2C(C3=CC=C4C=C(I)C(I)=CC4=C3)CC3CCC2N3C)C=C1,CCC(=O)C1C2CCC(CC1c1ccc3ccc(I)cc3c1)N2C,0.80931744312026
CCN(CCN)C(=CBr)CC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.6993987975951904
NC1=CC(C(C2=CC=CC=C2)C2=CC=NC=C2)=CC=C1,c1ccc(cc1)C(c1ccccc1)c1ccncc1,0.7442922374429224
CCNC(=N)N1CC(C)CN(C(=N)N)C2=C(Cl)C(Cl)=CC(=C2)N2CC[C@@H]1C1=CC(F)=C(Br)C=C12,CN[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc12,0.5652808169219548
N#CC(CCN1CCC(N)C1)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.8553921568627451
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC(F)=C(I)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OC1CC1,0.9234800838574424
CC1=CC=CC(C(C#N)(CCN(C)C=S)C2=CC=CC=C2)=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.8192488262910798
C=C(C=CN)NCCC(=O)C1C2CCC(CC1C1=CC=C(I)C(Cl)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2,0.9354005167958657
CCC(C(=O)C1C(C2=CC=C(I)C(Cl)=C2)CC2CCC1N2C)=C(NC(=N)N)C1=CN=C1,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2C,0.6386344712739384
CCNCNCCN1[C@H]2CC[C@@H]1C[C@H](C1=CC=C(I)C=C1)[C@@H]2C(=O)OCCCNC(=N)N,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OCCCF,0.9155080213903743
CCNC1=CC=CC(C(C2=CC=NC=C2)C2=CC=C(C=CC(Cl)=CC=C(N)C=O)C=C2)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.47699757869249393
COC1=C(O)C=C(CCNC(=N)N)C(O)=C1,NCCc1cc(O)c(N)cc1O,0.600609756097561
C=CC=C(C)C(=CC1=CC=C2C(=C1)[C@@H]1CCCN1CC2C1=CC=C(Cl)C(Cl)=C1)NC(=C)C=CN,Clc1ccc(cc1Cl)C1CN2CCC[C@H]2c2ccccc12,0.7502222222222222
C=C(C(=N)N)C(Cl)=NC=COC1=CC=C2C(=C1)[C@@H]1CCCN1C[C@H]2C1=CC=CC=C1,COc1ccc2[C@@H](CN3CCC[C@@H]3c2c1)c1ccccc1,0.8685258964143426
C=C(C(=O)NC(=N)N)S(#[SH])(C=CN)CC1CN(CC)CCC1C1=CC=C(Cl)C(Cl)=C1,CN1CC[C@@H]([C@H](CSCC(=O)NCc2ccccc2)C1)c1ccc(Cl)cc1,0.6081424936386769
CC=C(C)C(=O)NC(=O)N(CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC(Br)=N1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.4943342776203966
C=CC1=C(Cl)C=CC([C@H]2CCN3CC(CCCC(=O)NC(N)=CC(=N)N)[C@@H]2C3)=C1,CN1C2CCC1[C@@H](CCc1ccccc1)[C@H](C2)c1ccc(Cl)cc1,0.642962962962963
C=C(C=CN)N(C=CCOC)CCC(C#N)(C1=CC=CC=C1)C1=CC(N)=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.6368613138686131
CN1C2CCC1C(C(=O)CCCCN1C=C(S)C1)C(C1=CC=C3C=CC=CC3=C1)C2,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.9099099099099099
CC[C@@H]1C2CCC(C[C@@H]1C1=CC=C(Cl)C(CCC(=N)N)=C1)N2C,CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,0.8498168498168498
CCN(CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1)C(N)=CN=C(C)O,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.7286012526096033
CN1C2CCC1C(C(=O)OCCCF)C(C1=CC=C(Br)C(Br)=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Br)cc1)C(=O)OCCCF,0.9507119386637459
CO/C(CCC1C(C2=CC=C(Br)C=C2)CC2CCC1N2C)=C1/C=C(C)OC1=O,CN1C2CCC1[C@@H](CCc1ccccc1)[C@H](C2)c1ccc(Cl)cc1,0.6253298153034301
CCC1=C2C=CC3=C1/C(C1=CC(N)=C(CN)C(O)=N1)=C/C1=CC=C(C(F)=C1Cl)N(CC)C3=C2,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c1ccc(Cl)cc1)c1ncc(s1)-c1cccc(c1)[N+]([O-])=O,0.5338097855964816
C=CC(N)=CC=C(C1=CC2=C(/C=C3/C4=CC(=CC=C4)C4=C2C(OC)=NC3=C4)C(Cl)=C1)[SH](=O)=NC=S,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c1ccc(Cl)cc1)c1ncc(s1)-c1cccc(c1)[N+]([O-])=O,0.5162534435261708
CC1CC2C3C(=O)OC4=C5CC16C1CCC7=CC8=C(C=C5C=C(/C4=C\8)N26)C=C7C31,COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1,0.5745024206562668
CCCNC1=CC2=C(/C=C(\C3=CC=CC(CC=CCNC)=N3)C3=CC=C2C=C3)C(Cl)=C1NC,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.48221343873517786
OC1(C2=CC(Cl)=C(F)C=C2)C2=CC=CC=C2C2=NCCCN21,OC1(N2CCCN=C2c2ccccc12)c1cccc(Cl)c1,0.9612068965517241
CNC1=C(OCCC(=O)C2C3CCC(CC2C2=CC=C4C=CC=CC4=C2)N3)N=C1,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2,0.7632794457274826
CCNC(=O)C(=O)C(=O)C1C2CCC(CC1C1=CC=C3C=CC=CC3=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2,0.8012121212121213
C=C(OC)C(F)=COC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(I)C=C1)N2,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,0.8592178770949721
C=C(NC(C)CC(=O)C1C(C2=CC=C3C=CC(C(C)=CC)=CC3=C2)CC2CCC1N2C)SC,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.82981220657277
C=CC(=N)NC(=O)C(N=O)N(C)C(=O)CC(C#N)(C1=CC=CC=C1)C1=CC=CC(O)=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.5147492625368731
NC1=CC=CC=C(C2=CC=C3C(=C2)[C@@H]2CCCN2CC3C2=CC=C(Cl)C(Cl)=C2)O1,Clc1ccc(cc1Cl)C1CN2CCC[C@H]2c2ccccc12,0.7442680776014109
C=CC1=C(Cl)C(C=C(C)C(=C)N=C)=CC(C2CC3CCC(C2C(=O)OCC)N3C)=C1,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)c(C)c1)N2C,0.8322147651006712
CCC1=CC2=C3C(=CC=C2N1)C(O)(C1=CC(N)=C(Cl)C(N)=C1)N1CC(O)CN=C31,OC1(N2CCCN=C2c2c1ccc1ccccc21)c1ccc(Cl)cc1,0.7801899592944369
CCN1CC(CC(=O)C2C3CCC(CC2C2=CC=C(I)C(Cl)=C2)N3)C(=O)NC(=O)C=C1NC,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2C,0.7186897880539499
CCN(CCNC(C)C)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.8857868020304569
CCCC1C2C3=CC4=CC=C(C=CC5=CC=C(CN1C(=N)N)C2=C5)C=C4O3,OC1(N2[C@H]3CCCC[C@@H]3N=C2c2ccccc12)c1ccc(Cl)cc1,0.5284023668639053
COC(=O)[C@@H]1C2CC(C)[C@H](C[C@@H]1C1=CC=C(I)C=C1)N2C,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,0.9739952718676123
O=C(OCCS)C1C2CCC(CC1C1=CC=C(Cl)C(Cl)=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2,0.9523809523809523
CCN(C)CC1(C2=CC=C3C=CC=CC3=C2)CCCCC1,CN(C)CC1(CCCCC1)c1ccc2ccccc2c1,0.9191176470588235
COC(=O)C(S)=CC=CC1=C(F)C=C([C@@H]2C[C@H]3CCC([C@@H]2C2=CC(Br)=C(Cl)C(Cl)=C2)N3C)C=C1,CN1C2CCC1[C@H]([C@H](C2)c1ccc(C)cc1)c1ccc(F)cc1,0.6449814126394052
C=CC=C(CCC)N(CCOC)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.722567287784679
C=CC=CSCCOC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(Cl)C(Cl)=C1)N2C,CCOC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,0.9511158342189161
CC(CC(C=CC1=CC=N1)C(=N)N)OC(=O)[C@@H]1C2CC[C@H](C[C@@H]1C1=CC=C(I)C=C1)N2,CC(C)OC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2,0.8055832502492523
C=C(NCC)N/C(C(=O)OCO)=C1\CN2C3CCC24C2=C(Br)C5=CC(=C2)C(C13)C54,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c1ccc(Cl)cc1)c1ncc(s1)-c1cccc(c1)[N+]([O-])=O,0.5899087493290391
COC=C1C=C(C)C(=N)N1C1=C(Cl)C=C2C(=C1)[C@H](C1=CC=C(Cl)C=C1)CN1CCC[C@@H]21,Clc1ccc2[C@@H](CN3CCC[C@@H]3c2c1)c1ccccc1,0.6061493411420205
N#CC1=C(C2=CC(N=C(N)N)=CC=C2)C(C2=CC(Br)=CC=C2)=NN=C1Cl,Clc1nnc(-c2ccccc2)c(-c2ccccc2)c1C#N,0.8046795523906409
C#CC1=CC=C([C@@H]2C[C@H]3CC[C@@H](N3)[C@H]2C(=O)OCC)C=C1,COC(=O)C1C2CCC(CC1c1ccc(cc1)C#C)N2,0.9685929648241206
C=NC1=CC=C2C(=C1)C1=NCC(C)(C)CN1C2(O)C1=CC=C(Cl)C(N)=C1,CC1(C)CN=C2N(C1)C(O)(c1ccccc21)c1ccc(Cl)cc1,0.8816101026045777
C=CC1=CC=C([SH]2C3=CC=C4C(=C3)[C@@H](CN3CCC[C@H]43)C3=CC(N)=C2C=C3)C=C1,Nc1ccc(cc1)[C@H]1CN2CCC[C@H]2c2ccccc12,0.7169459962756052
CC(=N)NC(C=CN)=CC1=CC=C2C(=C1)C(O)(C1=CC(F)=C(F)C=C1)N1CCCN=C21,OC1(N2CCCN=C2c2ccccc12)c1cccc(F)c1,0.8478939157566303
C=C1NC2=C(N)C=C3C(=C2C=C(O)C1=C)C1=NC(=NN)CN1C3(O)C1=CC(C)=C(Cl)C(Cl)=C1,OC1(N2CCN=C2c2cc(Cl)c(Cl)cc12)c1ccc(Cl)cc1,0.6701940035273368
C=C1N=C(C(=O)O)NC(C)(C)C(C2=CC=CC=C2)=NN1C(=N)N,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(O)=O)cc1C#N,0.4970414201183432
CC(C)C(=O)C1C(C2=CC=C3C=CC(I)=CC3=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc3ccc(I)cc3c1)N2C,0.9828947368421053
C=CC(N)=CC=CC=C(F)CCOC(=O)C1C(C2=CC(C)=C(I)C=C2)CC2CCC1N2C,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OCCCF,0.8793103448275862
CN1C2CCC1C(C(=O)OCO)C(C1=CC=C(I)C=C1)C2,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,0.9648711943793911
CC1=NC(=N)N1C(=O)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.6434463794683777
CC=C(OC)C(=N)NC(CC)CC1=C(I)C(Cl)=CC(C2CC3CCC(N3)C2C(=O)OC)=C1,COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1c1ccc(Cl)c(C)c1)N2,0.7102222222222222
C=CC=CC=CC1=NOC(C2C(C3=CC=C(Cl)C=C3)CC3CCC2N3C)=C1,CN1[C@@H]2CCC1[C@H](C(C2)c1ccc(Cl)cc1)c1cc(C)no1,0.9370300751879699
C=C(C1=CC(C)=C(Br)C=C1)C1=CC=C2C(=O)C(C(=O)OCCO)=CN(CCCN)C2=N1,CCn1cc(C(O)=O)c(=O)c2ccc(Cc3ccccc3)nc12,0.7883386581469649
C=NC1=C(Cl)C(F)=CC(C2CC3CCC(C2C(=O)OC2CC2)N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.8123844731977818
C=C(CCC(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C)N=C(SCC)SCC,CCC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.8507821901323707
CN(C[C@H]1C2CCC(C2)[C@@H]1C1=CC=C2C=CC=CC2=C1)C(=O)C(=O)NC(=N)N,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1,0.7428087986463621
CC(C)NC1=NOC(C2C(C3=CC=C(Cl)C=C3)CC3CCC2N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)c1ccno1,0.8883632923368022
C=CC(N)=CC(=CC(N)=CC1=CC=C([C@H]2CN3CCC[C@H]3C3=CC=CC=C32)C=C1)NC,C1C[C@H]2N(C1)C[C@@H](c1ccccc1)c1ccccc21,0.8135964912280702
CC1=CC=C(C2CC(NC3=NN4CC4=CC=N3)C3=CC=C(NC(=N)NC(=N)N)C=C32)C=C1Cl,CNC1CC(c2ccccc12)c1ccc(Cl)cc1,0.5876042908224076
NC(N)=CC=CC1=C(Cl)C=CC([C@@H]2CN3CCC[C@@H]3C3=CC(Cl)=CC=C32)=C1,Clc1ccc2[C@@H](CN3CCC[C@@H]3c2c1)c1ccccc1,0.8706624605678234
O=C(OCCC1=NC=C1)C1C2CCC(CC1C1=CC=C(Cl)C(Cl)=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2,0.8893709327548807
COCC(=CC=[SH]C1=C(Cl)C=CC(C2CC3C(C)CC(C2C2=CC(N)=NO2)N3C)=C1)C(=N)N,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)c1ccno1,0.7542168674698795
