N=C1C(C(=O)O)=CC(O)=C1Br,-0.183436587,-5.609320164
CNC1=C2C=CC2=NC(=C(Br)C(=N)NC(=N)N)OC=C1N,0.187592823,-4.488453388
CC1=NC(Cl)=C(N)C(=C(N)N)CN(C(=N)N)C2=CN(C(=N)C(=CC=CC=O)C=C2)C(N)=N1,0.230462496,-4.339669228
CCCC(F)N(C(Br)=NN=NNC(=O)NC(=N)N)C1=C(N)N1,0.166275479,-4.528086186
C=CCNC(C)C(=O)N(C(=N)N)C(Cl)=C(S)C(=N)N,0.384220879,-3.8679533
C=C1C=C(C(C)=C(NC(=N)N)C2=CC(O)=C2)N1,0.295507947,-4.112214566
COC1=C(N)C(N=C(N)C(N)=NN)=C1F,0.226491728,-4.28625536
C=C(N)C(=C)C#N,0.323347372,-3.980408192
C=C1C(=N)NC(=N)N(C)C2=C(C=CC=C1S)C=C2,0.376988089,-3.811545848
C=C(NCC)C(C)=C(NC)N(C(=N)NC=N)C(=N)NC=C(N=O)OC,0.005049179,-4.887398719
C=C(F)C(O)=CC(=NN)NC(=O)NC(N)=O,0.02154181,-4.815651894
COC1=C(Br)C=NC(=C(N)N=CO)C(=N)N1,-0.024176732,-4.948411465
C=C(C=N)C(=CC(=N)N)NC(=N)C(F)=CC(O)C(F)C=N,0.156849395,-4.393931866
CCN(C(=N)CSC)C(=N)NC1=C(C=C(N)C(O)C(N)=O)C(N)=C1N,0.17046061,-4.335787296
C=CC=CC=CC(C)=C(NC(=N)C(=C)OCC)NC(=N)C(C)=CC,0.117999732,-4.45519495
CCN(N=CC(NC)=C(CCCO)OC)C(=N)N,0.151305977,-4.353162766
CCC=C(C(=N)N)C(N=C(N)CC)=NO,-0.042307108,-4.923071384
C=C(N)NC1=CC(=N)C(=C)C(CC)C=CC=C1C,0.271756291,-3.97431159
C=CC(=N)C(=O)C(C)=C(N)OC=N,0.11856005,-4.419752121
CC=CN=C(C)C(=N)C=C1N=CCC1=C(N)N,0.025892904,-4.694443225
CN(C(=N)N)C(=O)CC(=O)C(=O)NC(=O)N1C(=O)C1=O,0.370239579,-3.628391743
C=CC(=O)N(C(=O)NC(=O)NC(=N)O)C(=O)N1C(=N)C2=C1[SH]=C(NC(=O)NC)NC=C2,0.285873111,-3.86723566
C=NC(=CC(O)=COCC)N(C)C(=N)C1=CC=C1N,0.461958365,-3.335807324
CC(N)=CC(O)=CC(=N)OC(=O)O,-0.209593935,-5.34954834
CSC1(NC(=N)N)C=C(S)C1(O)C(=N)N,0.216244386,-4.049242974
CC1(N)CC1C(=N)C(O)=C(N)C(NC(=N)N)=C(O)C(N)=CO,-0.094451772,-4.977576255
CCC(=N)C(N)(C(=N)N=C(N)NC=N)C1=C(O)C=C1,0.200027285,-4.089717865
C=NC(C=C(N)C#N)=CC=CC(=N)N,0.249086833,-3.931790351
CC=C(NC(=N)N)C(C)NC(N=CC=CCC)=C(O)F,-0.111014969,-5.004042625
CC(=N)NC(N)=C(C)C(C=CF)=CC(O)=C(O)F,0.023381713,-4.596795082
CC=C1C=C(ON)C(=N)C(C=C(N)N)=CC2=C(C=C2N)N1CC,0.063206111,-4.469008446
N=C(N)C1=CC2=C1C1CCC(N)=CC=C(Cl)C(=N)N1CC2,-0.081137832,-4.895123958
N=CNC(=N)NC1=NC(Cl)=C1OCC=CN,0.214162904,-4.001303673
C=C(N)C(=N)NC1=CC(Br)=CC=C(N)C(Br)=C1Br,0.462310774,-3.191691875
CNC(=N)C=C(O)C(=O)C(=O)NC(=O)CO,0.006040749,-4.532938004
CCC1=CC2=C(Br)N2C(O)C(C)=C(Cl)N1C(=N)N,0.650953384,-2.585458517
C=CC=NC(Br)(NC(=N)NCN)C1=C(Br)C=C(C)C1=N,0.301727563,-3.609079361
C=C(SC)C(=N)N1CC(C(=N)O)=C(C)N=C1C=O,0.087081082,-4.24452734
CC(O)OC(=N)N(CC1CC(=N)C1)C(=CC(=O)NC(N)=O)C(=N)NC(=N)N,0.147338295,-4.032642841
CC(C(=N)O)C(=N)N1C(=O)C(=C(N)C=CN)C1=CC=C(Br)C=N,0.127608473,-4.082724094
N=CC1=C2N=C1C(=O)C(=N)N(CNC(=N)C(O)CN)C(=N)N2,0.063896338,-4.268035889
CC=NCC(=N)NC(CC)=NC(=O)N(C(=N)N)C1=C(Cl)C=C1NC(=N)N,0.238710986,-3.743003845
CC12CC(=C(N)C=C(N)O)OC1N(C(N)=O)C2=N,0.120545714,-4.096353054
CCCN(C(=N)N)C1=C(N)C(OC(=N)C=O)=N1,0.265256656,-3.647715807
C=C(NC(N)=O)C1=CC(=C(N)C(N)=CC)C(N(CC)C(=N)O)=C(CC)C(=N)N(CCCC=O)C1,0.163420999,-3.941764355
CNC=C(C(NC(C)C)=C(S)N=C1C=C(N)N1CN)N(C)C(=N)N,0.2039338,-3.803143978
N=C1CNC(C(=CN=C(N)N)N=C(N)C(N)=O)=C(N)C2=C3C(=C2)S3=C(Cl)N1CN,0.080597019,-4.154580593
C=C(F)C(Cl)=CC(Cl)=C(Br)C(=N)N,0.520684875,-2.826466084
CC=CC1=C(N)N(C(N)=CC(C)=N)C2=NC1=C2,-0.02404023,-4.45966053
C=C(F)C=CC=C(Br)C(=CC=C(NCBr)NC1=C(C)C=C1)NC(=O)C(C=N)=C(N)NC(=N)N,0.149647188,-3.909677744
C=CC(N)=CC(=C(C)C=NC=C(C)N)N(C)C(=C)N,0.322061193,-3.384675741
CC=C(N)NC(N)=CC=C(C=N)C1=C(Cl)C(N)=C1,0.310896355,-3.408346892
CC=CC(=N)C(F)=CC(Br)=C(Cl)C(Cl)=C(O)C(=N)N,0.075493269,-4.068170071
C=CC=CC1=CC(C(=O)NC(=O)C(=O)NC(N)=O)=C1,-0.117160372,-4.63172102
CC=CC=CC=C(F)NC(=N)N(C)C=N,-0.034618235,-4.364598751
C=C1OC2=C(N=C1N)N(C(=O)N(C(=N)C=CC=C(N)C=O)C(=O)NC(N)=O)C(=O)C(C(N)=O)=C(Br)N=C2O,0.087039977,-3.98762703
CC(=CC=CN)C=C(O)C1=CC=C1NC(=O)NC(N)=O,-0.193106495,-4.819723606
CN=C(N)C1=C(C)C(C(N)=C(N)C(C)=N)=N1,0.290795326,-3.366849422
CN(C(=N)C1=C(F)C(Br)=C1F)C1=NC(N)=C1,0.186001233,-3.67703247
C=C(N)C=CNC(=N)C(=COC(=C)CCCC)C(=N)N,0.014194122,-4.165238858
C=C(OC)C(=N)NC(=O)C12C=C1C(=N)N2,-0.232853453,-4.899633885
C=CN(N=O)C(=N)C(N)=CCN,-0.006973111,-4.215335846
CC=C1C(=N)N(C=N)C2=CC=CC(C(=N)S)=C3N=NN(C(=N)NC(=N)N)C(=CC(Cl)=C13)C(N)=CC(=O)O2,0.012783226,-4.151729107
CC1=NC2(C=C(N)C(O)=C2)NC(N)=CC=C(C(=N)N)C1=O,-0.06777451,-4.388964653
C=CC(=N)NC1=CC(=C(N)O)C(NC(=N)CC(C)=CC)=NC(Cl)=C1OCCN1C(=C)NC(=O)N=C1N,0.102753016,-3.871294022
C=CC(=C)NC(=O)NC(=O)C(N)=CC1=CC(C2=CC=C2)=C1N,0.005564184,-4.153361321
CC=C(N=C(NC)N1C(=N)N(C=O)C1=O)NN,0.052320731,-4.003680706
C=CC(=CC)NC(N)=C(C)C(Br)=NC(=CO)OC,0.189649474,-3.589822769
C=CNC(=NC=COC1=C(Cl)C(C(=N)N)=C1NC=C)NN=C,-0.184081781,-4.686524868
C=NC(N)=NC1=NC2=C(C=C2C(=O)NC(N)=O)C(C)C1C,-0.181729118,-4.665484906
C=CN=CC(=C)C(=N)OC1=C(OC=C)C(=O)N1,-0.057587072,-4.275536537
C=CSC(C=CC)=CC1=C(O)C(I)=C(O)CN(C(=N)N)C(C)=N1,-0.113364826,-4.434305668
CCCN(C(=N)N)C1=NC=C(O)C(=N)C[SH]1C=O,-0.348851104,-5.133312225
N=C1C=C(Br)C=C2C=CC(=C(NC(=N)N(C=O)C(=N)N)C(O)=C(F)N=C(C(=O)CN)N2)C1=N,-0.153315626,-4.538112164
N=C(N)NC1=C(N=O)C(N)=CC=CN1C1=C(Cl)C=C1,0.084057973,-3.821424246
C=CC(=C)C=C(O)N(C=O)N1CC=CC1=CC(=N)N,0.021057669,-3.990204572
CCC(C)N(C(C)=N)C(=N)NC(N)=CC(O)=C(C=O)N1CC1=O,-0.368668187,-5.156393051
CC(NC(=N)ON)C1C(=N)NC(=N)N(C=O)C(=O)NC1=O,-0.141871751,-4.475263595
C=C1C(=N)NC(C)CCC=CC=CC=C(N)N=C1N,0.155225398,-3.575294494
CCN1C(=O)C(=C(N)C=C(N)C(=N)C(S)=C(C)O)C1=O,-0.07889193,-4.270961284
CCN1C(=N)C(=N)C=CC1=C(N)N(C)N,-0.125598814,-4.406463146
CC=NN(C(N)=O)C(=O)NC1=C(N)C(NC(=N)C(N)=CN)=C(C)C=C1C=C(N)Br,-0.124825676,-4.394344807
CC(CCl)N1C(=N)NC(=O)N(C)C(=N)CN2N=C21,0.085907416,-3.74614954
CC(=O)NC(=O)C1=C(N)OC(C(C(=O)C(=N)NC(=N)N)=C(N)N(C=O)C(=N)NC=CCl)=NC=C1,-0.090184712,-4.247313976
C=C1C=CC(CC)=CC(O)=CC(=O)NC1=N,-0.064104945,-4.165709019
C=C(C)C(=C)C(=N)N1CCCC(=C)C(N)=C(F)C1=O,-0.018264491,-4.004179955
C=C1C(C)C(CN(C(=N)N)C(=N)C=C(S)Br)N1C,-0.050691398,-4.097941399
C=CC(=N)C1(C(=O)C=CC(=N)N)NN=C(C)NC1=N,-0.060461333,-4.114251136
CC1C2CC(=N)C(=C(O)NC3=NC=C3N)C12,-0.599882494,-5.723441601
CNC(=N)N=C1NC(=O)NC(=N)CCCOC(=N)OC(=O)N1,-0.175636183,-4.44767046
CCN1C(=N)C=CC=CC=C1NC1=C(Br)C(C=N)=C1C,-0.314413561,-4.860849858
CNC(=N)OC(=N)C(F)=CC=C(O)C=N,-0.168811076,-4.406972886
C=CC=C(N)C1=NC(=C(N)C=C(N)N)C=C(C=C)C(C(=C)Br)=NC=C1N,0.038434548,-3.782892228
CCNC(=CN(C(=N)O)C(=N)NC)C=C(NCN)N(C)C(=CC(=N)C=N)SC,0.028641185,-3.791548014
N=C=S1C(=N)NC(O)=C(O)C=CC1=O,-0.248452577,-4.621750355
CCC1(C=N)CCOC(=O)N(C(=N)NC)C1=N,-0.014521835,-3.919118166
C=CC(=C)NC(C=C=N)=C(Cl)C(=C)C=N,0.328345062,-2.866306067
C=CC1=C(S)C(C(=N)NC2=C(O)C(N)=C2O)=C1,-0.155526596,-4.308633804
CCCN(C(=N)OC(=N)CC)C(=N)C1=NC(=CCF)C(=I)N1,-0.214279761,-4.469669342
C=CC(NCC)=C(C)NC1=C(C(=N)N)C=CC=C1C=N,-0.141898546,-4.25073719
CC(O)=C(C)C1=CC(CF)=CC(N)=C(N)CN1C(=N)N,0.152229365,-3.352242231
COC(C=C(N)N)=C1SC=CC=C(O)N1C(N)=O,0.07366501,-3.585591316
CCC1=CCCN1C(=NNC)C(=N)C(Cl)=C(N)C=C(N)N,-0.590912212,-5.570643425
CC(=O)C(=N)N1C(=N)C(C)=C(C)NC(N)=CC2(C)CC12C,-0.39567962,-4.98230648
C=CC(=CC1=C(C)C=C(C(=N)NC(=N)CC)C(CC)=CN=C1C=C)CF,-0.155147673,-4.25391531
C=C1C=CN(N)C(=C)N1C,0.143987329,-3.340801239
C=C(O)C=C1NC(Cl)C(C(=N)N)=CC=C1C,-0.101412961,-4.076814174
N=C(N)N(C=NN)C(N)=[SH]C(Cl)=C(N)OC1=CC=C1CO,-0.057513981,-3.934902907
CC1=C(C(=N)N(C=O)CC2=C(N)C(N)=C2)N=C1,0.166847301,-3.258414746
C=C(NC(=CC1=C(N)C(N)=C1)C(=N)CC)C(C)=CO,0.064355367,-3.560147285
N=C(N)C=C(F)C1(O)C(=O)N(O)C1=O,-0.019167257,-3.809828758
C=CC=C=C(N=O)C(C)=C(N)C=CNC(=N)NC,0.067888711,-3.530414342
N=C(N)NC(=O)NC(=N)C1=C2C(C(N)=C3NC4=NCC4CS3)=C(N)C(=N)C(=N)N2C(=N)N(N=O)O1,-0.219401888,-4.390367985
CC(C)=CC=CC1=C(N)N(C)C(=N)N=C(C)C=C1O,-0.345058505,-4.766598702
C=CCN1C(=N)C=C(N)C(Br)=CN(C=CN)C=C(O)C(I)=C1N,-0.102918554,-4.039461136
C=CC(=N)N(CC)C1C(F)C(C)C1(Br)NC(=N)S,-0.25698305,-4.499407769
CC1=CC2=C(C=C(N)N)C=C(N)C(=C2)N=COC2=CC1=C2,-0.244360599,-4.444991588
CC=C1C(=N)NC(OC)CC(C(NC=O)=C(N)NC(C)=N)=C1C,-0.583108441,-5.458452701
C=C(C)C(=N)N1C(=N)CC(C)CCC1CC=N,-0.151734558,-4.161555767
N=C1C(C(C=NO)CN)C(=N)N1C(N)=NC=CC=CO,-0.245507049,-4.435391426
C=C1C(=N)N(C(=O)C=NC)C(=N)COC1=CC,-0.18213666,-4.244885922
CC(=N)NC(=N)C=CC(C(=N)O)=C1NC(CN)C(N)=C1C,-0.270298253,-4.49420166
C=C1C=C(NC(N)=CNC)C=C(C=C(N)N)N1,0.093255945,-3.402034044
C=CC=C(N)C(C)=NN(C(=N)N)C(C=O)CC,-0.043112092,-3.808741093
C=C(N)C(=N)N1C=C(N=N)C=C(CCCN)C1,0.316200439,-2.717502356
COC(O)=NC(=N)N(C(=N)C(C)C=N)C1=CC=C1F,-0.065564241,-3.854917765
C=CC(=N)NC(=N)C1=C(C)C=CC(OC)=CC(=C[SH]=C)C=C1,-0.145426278,-4.073110103
CCC1C=CC2=CN(C(=N)C=CC=C2S)C(=N)C(C)=C(N)N1,-0.064066645,-3.809789896
C=CC(N)=CC=CC(O)=C(NC(=O)C(O)=C(C=CC)NC(=N)N)N(C)C(C)=O,-0.324941482,-4.588047027
CC(N)=CC(O)=C(N)C1=C(C(=CO)C(=N)N)C=C1,-0.325077283,-4.581470489
C=C(N)C(=CC=C(N)C(=N)N)C(Cl)=C1NC(=O)N1,-0.035695101,-3.711128474
C=CC(N)=NS(=N)(=O)C(Br)=NC(=O)O,0.004094927,-3.581689358
N=C(N)NC(C=O)=CC=C1C=CC(NC(=O)Br)=C1,-0.126142438,-3.949982881
C=CC=C(C)C(=N)NC1=CC=C(N)NC(O)=C1,-0.196577409,-4.160170555
CCC=CCC(=N)NC(=N)N1CC1C1=C(C2=C(C(=N)N)C=C2)C=C1F,-0.169298864,-4.07634449
CC=CN(C(=N)C(N)=O)C(F)=CC=C1C=C1O,-0.382657062,-4.716001034
C=CNC1=C(C(=N)N)C(F)=CC(C)=CS(C(=N)N(C)C(=O)C=O)=C1,-0.099129742,-3.864681482
CCC=C(C(N)=NN)C(I)=NC(=O)NC(=O)NC(=O)CO,-0.721302914,-5.72790432
C=C1C(=N)NC2=NN(C(=N)C=C(C)C=C(C)CNC(=O)NC3=C2C=C3)C1=N,-0.321734734,-4.526362896
CCCN1C(C)=NC(=C(N)N)C(F)=CC(=C(N)C=C(N)C=CN)C1=NF,-0.148252701,-3.982392073
C=CC=C(C(=N)N)C1=C(C2=CC(N)=C(N)N2)C(Cl)=C1C,0.052843451,-3.378864289
C=CC(=N)NC(=C)NC1=C(ONC=C(N)C=N)C=C(NCC)C1=C(NC(=O)NC=N)NC(C(N)=O)=C(N)C=O,-0.225412332,-4.211261749
CC=C(C(C)=COCN)C(=NOC(=N)CC)OC(=O)NC(=N)N,-0.435434154,-4.839443207
C=CC(C=CC(C(=N)N=NC(=O)N(C)C(=N)O)=C(N)CCl)=CNC(N)=O,-0.211142596,-4.15943098
CCC1=CC=CC(=C(N)C(=N)N)[SH]=C(N)N=C(F)C1=N,-0.406044244,-4.725465297
C=CC(=C)OCCC(=N)OC(=N)N1C=CC(C)=C1,-0.050639351,-3.645718336
CCC=C(CN)N(C)C1=C(N)N1C,-0.679378234,-5.506944657
CC=C(C)C=C1C=C(O)C(=N)N(CC)C2=CC=C2N1C(=O)NC(C)=N,-0.364203879,-4.544697761
C=CC(O)=CC(S)=CC=CC(=N)C1=CC(N)=C(N)C=CC(=CN)C=C1,-0.089552285,-3.711913347
CC=NNC(=O)NC(N)=C(NC1=CC(F)=C1)OC,-0.296004989,-4.331161976
C=C(O)C(NC(=N)NC)=C1C(=N)N2C(=O)C12C,-0.109650088,-3.771262169
CC1=C(N)C=[SH]C(=C2NC(O)=NC(=N)N2C(N)=O)NC=C1O,-0.160751977,-3.923382759
CCOC(=N)C(C)NC(C(N)=COC)=C(C)C(=N)N,-0.085085031,-3.695197105
C=C(O)C=CC(C(=O)OC1CC1)=C(N)NC(C)=CC=N,-0.364069341,-4.528515339
CCCN(C(=N)CN)C1=C(C(=N)N)C(S)=C1N,-0.043159229,-3.56317234
CCOC(=O)OC(O)C(OC)=C(N)C(=N)N,-0.041446709,-3.55193615
CC=C(C)C1=C(N)C=CC=C(N(C(=N)N)C(=O)NC(N)=C(C)N)C(O)=C1,-0.201255519,-4.026792527
CC=CON(C)C(=O)C(N)=C(C=C(Br)C(Cl)=CC=C(N)C=C(O)C(=O)NC(=N)OC)NC(=N)N,-0.112566296,-3.755197048
CC=C1C=C(C(=N)C(=N)N)OC(C)C1C,-0.430442496,-4.703145027
CCN=C1C2=NC(=O)N=NC(O2)C(=N)N(C(=N)N)CCCN(C)C(=O)N1CN,-0.144394446,-3.8437531
CC(C(=O)CNC(=N)N)N(C=N)C(N)=CCNC=O,-0.185733976,-3.967499256
CC(C(=N)N)=C(CN(C=O)C(C=N)(C(=N)O)C(=N)C=CCS)C(=N)N,-0.163388026,-3.896454335
CCC1=C(C=N)C(=N)C=N1,-0.726980169,-5.582862377
C=C1NC(=N)C=CC(=C(O)C(F)=NN)N(C)C1=N,-0.322562725,-4.360162735
C=C(C(=CC)NCO)C(F)=NC1=C(N)N=C1,-0.311854391,-4.299005985
C=CC1=C(C)C=C(C(N)=C(C)C(=N)N)CS(=N)C=C1,-0.101554093,-3.666534901
C=C(Cl)N=C(N)NC=C1C=CC=C(NC(=O)C(N)=O)C(=N)NC1=O,-0.309937468,-4.2914958
CC(C=C(N)NC(=O)CC1C2CC12)NC(=N)N,-0.436647382,-4.666978359
N=C(N)C=C(N)OC1=C(Cl)C1(O)I,-0.076301896,-3.579470873
CC=CC1(C)CC(=N)C(=N)NC2=CC=C(C)C(=N)N1C(=O)C(O)=C2,-0.357421419,-4.422749043
CCOC(=N)C(N)=CC(Cl)=C(NC(N)=O)C1=CC=C1O,-0.200260302,-3.946111202
CNC(=O)C(O)=C(Br)NC1=C(N)C=C1N,-0.240547938,-4.062960625
CC=CN=CN(CN)C1=NC(=C(C)C(N)=NN)N1C,-0.217189515,-3.977041483
NC(N)=CC(N)=C1C=C2CCOC=C2NC1,-0.111213339,-3.658782243
CC=CC(N)C(C(=O)OCCO)=C(C)C(N)=NC(=N)N,-0.107552191,-3.63906002
CC=C(N)N1CN2CCCC3C=C1C(NC(C)C)=C1N=C3N(C(=N)CON1)C(N)=CC2=N,-0.223812325,-3.981838704
C=CCNC(C=C(N)NC(=N)C=CC)=CC(=N)CC,-0.221825538,-3.972628831
C=CC=C(C=N)NN(C)C(C=C(N)N)=CC,-0.211158309,-3.934406281
C=CC(C)=CC(C)C(C(=N)N)=C(NC(C)C)ON,-0.243481542,-4.028102398
C=CC(=N)N=C(N=C(CC)OCC)C1=C(SC(=N)N)N=C1,-0.065367695,-3.489470958
C=CC(C(=COC(=C)C(=N)N=C)N=N)=C(C)F,-0.247796301,-4.035484791
C=C(C=CC(=N[SH](=N)=N)SC)C(N)=NF,0.257244976,-2.519807816
C=CC(=N)N=C(N)OC1C=CC(N)=[SH]C1C,0.003700712,-3.277940034
COCCOC(=NC(=CC1=C(Cl)C(Cl)=CC(NC(=N)N)=C1)NC(=N)F)C1=CC=C1,-0.113955167,-3.614103317
N=C(N)C1=C(N)C2OCCC2C2=CC=C21,-0.186786992,-3.832021713
C=CC=C1CN(O)C(=NC=CC=O)N(C)C1=N,0.167736459,-2.766605616
C=NC(=N)N(C=N)C(=N)C1=C(C(C)(C=N)CC)C=C(C)C=C1,-0.045629595,-3.393749714
CC(=N)C1=C(NC(N)=O)NC1=NO,-0.307596028,-4.17631483
CC(C)N1C(C=C(N)N)=C(S)C=C(O)C1=C(Cl)Br,-0.012314512,-3.290390014
CSCC(O)S(=O)N(C(=N)NC(=O)NC=O)C(=O)F,-0.15110171,-3.703710556
CCNC(=N)C=C(N)C(O)=CC=C(N)C=CSC,-0.035189075,-3.353670597
CCN1C(=N)CCN2C(C(N)=C(N)C=CN)=CN=C2C(C)=C(N)C1=O,-0.370749389,-4.359671116
N=C(N)NC1=CC2(C=NCC2)OC(C=C(I)C(=O)NC=O)=C1,-0.356667501,-4.316348552
COC(C=N)=CN=C(F)C(=N)NC(=N)C=C[SH](C)C,-0.512578213,-4.776190281
C=C[SH]=C(N)N1C(=N)CC(I)=C(O)C(=C(N)OCC)C1=N,-0.16040504,-3.714455843
C=C1C(=N)N(C(=N)C=CN=CCC)C(=O)C=CC=C1NC(C)=O,-0.303433484,-4.142069816
CCC=NC(=CC(N)=C1C=CN=CC(C)C1)C(=N)N,-0.261446516,-4.014081001
C=CN=C(CC)N=NN=NN(C(N)=O)C1=C(C(=O)N(C)C(=N)N)N=CC=C(Cl)N=CN1,-0.319293407,-4.184989452
CC(=N)NC(C)=C(Cl)NC(N)=C(C=CCN)C(=N)F,-0.312340916,-4.159917355
C=CC(=C)C(=N)OC1=CC(Br)=C1Cl,-0.059895824,-3.401883841
CCC1C=C(C=CC(=N)C(C)=N)C(N)=C(F)C(=N)N1,-0.319759731,-4.181097508
CCCC(=N)NC1=CC(C(C)=CC(=N)OCC)=C1N,-0.326045003,-4.193076133
C=C(N)C=C(C(=N)N)C1=C(C(=O)O)N(C)C(C)=C(N)N1,-0.380987892,-4.355607032
C=C(O)NC(=CC)C(O)=C(N)C(=N)NC(=C(N)N=O)C(CN(C)C(=N)N)SC,-0.21480683,-3.847349882
C=CC(=CC)NC(=N)C(=N)NC1=C2C=C(N3C=CC(=N)C=CC(=C)C3=C)NC(=C=C=C1O)C(Cl)=C2Cl,-0.297474667,-4.095187664
CCC(N)N=C(NC(OC)=C(C)CC(=O)C(=N)N)C1=C(N)C=C1O,-0.2125086,-3.830803156
CC(C)=CC=C1NC(N(CC2=C(C=CN)C=C2N)C(N)=O)=NC(NC(N)=O)=C1C,-0.271358564,-4.004963874
C=C(C(=O)C(O)C=C(N)C=C(NC(=N)NC)NC(N)=CC)N(C(=O)O)C(=O)C(N)=CC,-0.020077318,-3.242850065
C=CSC=CC1=C(SC=CC(=N)N)N=C1C,-0.361789348,-4.252083301
N=CN1C(=N)C2=NC(=C2N)C(=O)NNC1=O,-0.429727438,-4.455170631
CNC(=N)NC(=N)C(=I)C(SC)SC(S)=C1C=C(O)C1=O,-0.092318804,-3.44117713
C=CC(=CC=N)N=CC(=O)N(C(=N)F)C(=N)C(C)=N,-0.472255785,-4.580682277
CC1=C(C2=CSC=N2)C(C(=N)F)=C(O)C1=N,-0.520541774,-4.725334645
C=CC=CC(=C(C=C(C(=N)N)N(C=N)C(N)=O)CC)C1=C(NC(=O)Br)C(NC(=N)N)=C1N,-0.235576482,-3.868974924
C=CC(N)=C(Cl)C1=C(C(N)=CC=C(Cl)C(C)=C(N=C(N)C=O)C(N)=C(N)N=C(N)NC=O)N1,-0.174174362,-3.68465662
N=C(O)NC(=O)C1=NC=C(F)C=C1C(=O)NC(=O)OC1=CC=C1Br,-0.812651755,-5.597010613
C=C(N)C1=C(CO)C(=N)NC(=O)N(C=O)C(=O)NCC(=C)C(=C)N1,-0.157477048,-3.618584156
C=CC(N)=C(N)NC1=C(C=C(N)N)OC(C)=CC=C1O,-0.354324939,-4.20759058
C=CC(=N)N(CC(OC1=CC=C1)=C(C=N)SCC)C(=N)NC(=O)N=C,0.010803874,-3.100566149
CCOC(=O)N(C(N)=O)C(=O)OC(N)=NN=C(N)N,-0.144310833,-3.563757658
C=CC=C(N)N1CN=C(N)N2CC(C)C1C2=CO,-0.534928933,-4.725160122
CN=C1C(C)CON=CC(C)(C)CN1C(=NC(=O)NC(=N)O)NC,-0.38904671,-4.271944523
C=C(O)C(=CC=N)NC(=N)C(=O)OC(C)=NC(C)=N,-0.738971455,-5.3215909
COC1=CCCC2=CC(C(N)=O)=C(N=O)N(CC=N)C(=N)N2C1=N,-0.592979525,-4.879349232
C=CC=CC=C(N)S(=N)(=N)C1=CO1,-0.202770651,-3.707099438
COC1=CC(C(F)=C(C=O)NC(N)=S)=C1NC(=O)C(N)=CC(=N)O,-0.564765526,-4.78194046
CN=C(N)N1C2=CC(C)=C=C(N)N(C)N=C1C=CC=C2C,-0.250115154,-3.834174156
